-----,-----------,-----------,--------------
MessageLevel, Title, Timestamp, Message
Info, "Default", 34.552059, "POS: (0.0; 0.14"
Info, "Default", 34.552963, "/ GYRO: 1.17"
Info, "Default", 34.55529, "| Encoders left right: 0.14, 0.16"
Info, "Default", 34.571214, "Left Vel0.41"
Info, "Default", 34.575825, "Right Vel0.39"
Info, "Default", 34.576329, "_____________________________________
"
Info, "PathFollower", 34.587813, "ONPATH = true"
Info, "PathFollower", 34.59378, "found closest waypoint:0.0; 0.18 | 0.4"
Info, "PathFollower", 34.602401, "LookaheadPoint:0.0; 0.79"
Info, "PathFollower", 34.604829, "Curvature:0.024760791852172653"
Info, "PathFollower", 34.608188, "Velocities (left; right):0.4037141187778259; 0.3962858812221741"
Info, "Default", 34.61705, "POS: (0.0; 0.18"
Info, "Default", 34.620103, "/ GYRO: 1.14"
Info, "Default", 34.625827, "| Encoders left right: 0.21, 0.23"
Info, "Default", 34.631729, "Left Vel0.4"
Info, "Default", 34.63287, "Right Vel0.4"
Info, "Default", 34.633343, "_____________________________________
"
Info, "PathFollower", 34.652657, "ONPATH = true"
Info, "PathFollower", 34.687087, "found closest waypoint:0.0; 0.25 | 0.4"
Info, "PathFollower", 34.712798, "LookaheadPoint:-0.01; 0.86"
Info, "PathFollower", 34.71345, "Curvature:0.010588209112083798"
Info, "PathFollower", 34.714574, "Velocities (left; right):0.4015882313668126; 0.39841176863318745"
Info, "Default", 34.717163, "POS: (0.0; 0.25"
Info, "Default", 34.718196, "/ GYRO: 1.17"
Info, "Default", 34.720045, "| Encoders left right: 0.32, 0.35"
Info, "Default", 34.721752, "Left Vel0.4"
Info, "Default", 34.722643, "Right Vel0.4"
Info, "Default", 34.72305, "_____________________________________
"
Info, "PathFollower", 34.728256, "ONPATH = true"
Info, "PathFollower", 34.730883, "found closest waypoint:0.0; 0.35 | 0.4"
Info, "PathFollower", 34.734013, "LookaheadPoint:-0.01; 0.95"
Info, "PathFollower", 34.734838, "Curvature:-0.014882498925073625"
Info, "PathFollower", 34.735479, "Velocities (left; right):0.397767625161239; 0.40223237483876106"
Info, "Default", 34.73821, "POS: (0.01; 0.35"
Info, "Default", 34.738938, "/ GYRO: 1.08"
Info, "Default", 34.740062, "| Encoders left right: 0.35, 0.37"
Info, "Default", 34.74182, "Left Vel0.4"
Info, "Default", 34.742613, "Right Vel0.4"
Info, "Default", 34.742983, "_____________________________________
"
Info, "PathFollower", 34.7574, "ONPATH = true"
Info, "PathFollower", 34.763525, "found closest waypoint:0.0; 0.38 | 0.4"
Info, "PathFollower", 34.768747, "LookaheadPoint:-0.01; 0.99"
Info, "PathFollower", 34.76974, "Curvature:-0.019749510294154834"
Info, "PathFollower", 34.771323, "Velocities (left; right):0.3970375734558768; 0.4029624265441233"
Info, "Default", 34.77589, "POS: (0.01; 0.38"
Info, "Default", 34.776868, "/ GYRO: 1.12"
Info, "Default", 34.778141, "| Encoders left right: 0.39, 0.42"
Info, "Default", 34.780106, "Left Vel0.4"
Info, "Default", 34.780968, "Right Vel0.4"
Info, "Default", 34.781399, "_____________________________________
"
Info, "PathFollower", 34.787183, "ONPATH = true"
Info, "PathFollower", 34.790333, "found closest waypoint:0.0; 0.42 | 0.4"
Info, "PathFollower", 34.796832, "LookaheadPoint:-0.01; 1.02"
Info, "PathFollower", 34.798233, "Curvature:-0.03241385188141935"
Info, "PathFollower", 34.800373, "Velocities (left; right):0.3951379222177871; 0.40486207778221295"
Info, "Default", 34.805672, "POS: (0.01; 0.42"
Info, "Default", 34.80707, "/ GYRO: 1.12"
Info, "Default", 34.808302, "| Encoders left right: 0.43, 0.46"
Info, "Default", 34.809548, "Left Vel0.4"
Info, "Default", 34.810859, "Right Vel0.4"
Info, "Default", 34.811311, "_____________________________________
"
Info, "PathFollower", 34.816906, "ONPATH = true"
Info, "PathFollower", 34.819591, "found closest waypoint:0.0; 0.45 | 0.4"
Info, "PathFollower", 34.821896, "LookaheadPoint:-0.01; 1.06"
